,c0,c1,c2,c3,c4,i0,i1,i2,i3,i4,i5,i6,i7
2596,10.094709504463124,6.990449957204824,7.492433184493394,5.303569443318537,6.371536433237787,6.062229051800671,8.716443734367672,2.9074966918609597,6.911079903250009,5.24203003136126,4.0907881638003785,5.69475154520481,6.019792565021795
2597,6.674199819138819,6.290450903262635,7.620493604305107,4.947652805360091,5.9453772927398605,7.721985235175786,5.704301016645372,5.359269120672561,8.192358486724649,7.589627432660925,4.8920784085842515,7.947252983977492,6.869076186162371
2598,5.80448930014392,5.7959317179159,5.452298045818114,10.702097903882397,8.400562864739513,7.038490931455125,5.276422150708089,6.937436515914314,5.21381036932582,8.390237415440652,7.694682943743312,4.954804565020932,6.746933154045302
2599,6.156698777583054,8.81878270290052,7.093621194232964,8.829670214099485,4.862098027016583,5.466546089906821,5.478338958960855,6.99215660561778,6.602434190081887,6.77248498080994,5.506964057594132,5.59789626883165,7.711834396180958
2600,9.73797287813457,6.7867991173026,9.84852976917265,6.560833540189863,7.62456540975542,6.338593943038208,9.20693164528287,6.272844705469249,7.622594865774204,7.1510375105203074,5.216656073702668,12.257946451922853,6.437889726660684
2601,7.000842408177386,4.8556556805159845,6.642729207937178,7.250483167866969,5.895505942796754,9.832996234971665,7.292373380302765,4.644095826714572,9.616071501427129,8.073487646960025,8.56661125659391,8.96161575004399,6.7824956938750685
2602,5.028596699107874,6.988296843820985,6.947717201187196,6.948009408732947,7.694469200313493,8.096219316414018,5.985334091562829,6.695549088870134,4.454422407488968,9.989631783125887,6.802984617287254,5.535508216027466,7.188927729048801
2603,6.578351785951286,8.500694224795946,6.674252706251345,6.946825615566538,6.832541255991308,3.7728073665257282,5.3602133245068195,9.898654396424664,7.323769756651899,7.658818991524582,4.2871361872092475,6.30581540478471,8.079206343964014
2604,6.8221937656985325,6.696867723112102,8.321682078185535,6.911047226106042,7.129983683728369,6.593108785225322,8.216072379219167,7.0863802049619675,7.955767113547013,8.354126909009972,7.718616575231231,8.421036905206922,6.409405343841621
2605,7.230075310410355,8.30988089709677,7.137086148196267,8.730406876865626,8.607478615878419,9.30146377380321,8.22742151980983,3.766062520620058,6.669805584648642,4.827630639937692,8.424253260103459,7.221098527059008,6.338746417495695
2606,6.01917507240241,7.469044837597828,6.303877698120054,6.461186163016003,6.8334858698389525,8.21080979613267,5.468112438453359,6.803840913636132,5.92454178089588,7.594769777712102,8.262137481476632,5.562815129313791,9.211247964397746
2607,8.446039685789211,7.690247279963157,7.510469316880838,6.216595638903612,6.333306892328547,8.651547072479438,8.693133582304064,9.614647379762548,7.304753344978966,7.852585413310262,7.620631555216168,9.913698450614966,6.419398269589079
2608,6.772621450212607,5.7796316994943435,7.62740574308566,7.058606481886593,9.326299574907814,5.991017257262423,8.033479107744252,4.314918575256181,9.508233779044158,5.714210951945366,7.502762215474973,6.942332328757614,7.301645767157548
2609,6.50223962666918,7.531107910930891,8.405752242997462,7.106615332426388,7.594833878727192,7.373856013454073,7.954782374732604,4.701402729789233,6.409467805283844,8.64864006769224,7.319386987461737,5.151731713560686,7.554769207861878
2610,7.086440608391082,7.531657045804543,6.826039668343868,6.8473590796223185,8.021285071614324,5.777980641925802,5.896108826106234,5.442172420050395,8.389025608996128,8.595436011936489,5.2109722486889725,6.885250638144281,7.449360516634936
2611,8.056112211035387,7.5358958137508765,7.026923987181373,6.681141779162181,7.992517561021211,6.864834410824754,7.225935338536397,8.749034757948525,7.963936769328075,8.779670803602151,6.766127111432035,6.352736254719443,5.2009496163013225
2612,6.755835922053001,6.794226498531501,6.851516299376244,5.943936274673061,6.6313276877538705,6.824188972167673,8.842423668821445,5.484608117661007,7.938491800162849,5.292017031294625,7.05733493995037,6.814848626385362,8.083799503011907
2613,6.996284927603055,7.273493121701754,6.5845894145844595,6.173529288773715,7.722799780277949,7.306352917269045,9.403516103614312,4.509664003596665,7.764537121273614,7.061734308506626,6.578970058130579,3.696358104030086,6.536239814785038
2614,6.544477039443021,6.642330035146568,7.86561701068063,6.473685521970389,7.031268850602534,5.203766239391585,6.667507673211447,7.104990676106709,8.091350016748617,9.48367946931106,6.058610846933701,8.019391628996743,6.6854185427854205
2615,7.707036486705448,7.9198095346022,6.350113785673858,6.181070072950708,6.792440229031216,7.381342599664527,7.173257306792907,9.708461643744819,8.440783576038477,10.68130934657092,8.627515142161378,6.943546283035603,6.062131535784939
2616,6.400837093618107,5.3896492204183515,8.370192975500805,6.708414343961734,7.229261303017299,4.098751952337627,6.911170220924913,7.267137290860318,7.752987457269607,5.949961441646102,6.3054584955783035,8.480993429952234,7.094918700806988
2617,7.147990078417753,7.0697842159240825,7.099282049574491,7.93369842953291,9.561492365023518,8.532811190094318,7.191004661617908,7.45862366771719,5.614768392584205,7.118360020432836,6.289789253581892,4.728386318707486,7.8269007272958495
2618,8.257922420909814,5.5563102772479205,7.099495065409845,6.168120623614821,7.383570816739385,7.53697952467542,8.894234348510249,9.043318566270438,8.502110202406628,5.699344007266427,7.009246306855235,7.238958252885424,9.479018660452649
2619,7.316562279834102,8.70173175876614,6.402093274840058,6.708321984322316,7.393500437427813,6.585528252497768,7.57580879552225,6.128182486628686,5.855606976538054,7.2436269403424065,8.54644344951842,6.883485525025042,9.049896821670314
2620,6.84604808464053,6.588467821915574,6.4250671689081,7.519071986122785,7.874686998289234,6.29246124875281,8.008493975639698,8.41277550877676,6.386210307183292,9.656694818156971,6.495393256699842,8.682019233857904,5.827175405439907
2621,7.979268893856232,7.201666879189341,7.137582444905269,6.666616574004614,8.214321183826184,7.9600633109847525,8.653747547590878,7.550515671721565,6.144865865619656,7.103641060447051,7.208767199303528,7.581941089552619,7.64086313155924
2622,8.428297402923201,6.85735693536775,5.1678330399074355,7.182517679737666,6.913988721876818,8.354230631789083,9.458530333532469,10.552326459220303,7.473956824110354,7.962976792344232,6.502963565354299,7.381249123345079,7.9146364047159
2623,6.20162808132599,7.5260142359446345,4.803620772984087,9.041464053130474,7.340542222933874,6.414033135048572,7.817320998450303,7.6601172485535525,4.912445154727146,7.794482498613193,8.478977282215789,7.493049204012661,6.449100155902071
2624,8.168618626802974,7.628046490192165,6.034693943808606,7.128627583756319,5.39909452527309,7.56317176911409,9.551406476925838,8.482602552391972,6.650000502241031,9.311775823929228,7.55434236005267,5.507083389395981,7.731539912352765
2625,8.527893872468972,7.740663246886163,8.453986339071898,6.7458511408713795,7.858903094686858,6.551749834572421,7.445282067058631,7.348438788727804,7.321430333204513,8.230832224530019,7.988327209901847,7.082806014175034,7.4612581280520835
2626,9.182914571106433,7.069801015069887,7.367056627111049,9.375966662574791,8.178845030413937,5.944865563553239,8.12007239823056,9.874527245667736,7.382868629157972,11.06784680231199,7.1318955683899965,6.906759420853055,8.36442435947114
2627,5.379987279687177,7.640891265801954,5.725191348405109,8.365721596992788,7.16905939444807,7.301234899737535,7.079712340920429,5.2234859234220465,7.17080085564144,5.657679743338859,8.726001918472463,7.220755120350366,7.5655935116572515
2628,7.095934639307588,7.163909447625333,4.360176226687485,7.40917308003021,5.533233259900426,7.449064208606771,8.527018896175852,9.358657884035779,6.752576659663463,7.164991173438953,8.680943999364782,8.129244143046506,6.343157680149984
2629,8.522622017955015,6.666769313599548,7.282381019665138,8.432032586053786,7.940966965840163,7.447774715441849,7.143088203435534,7.681045288911667,6.785098870132461,5.463347826241447,7.611654714024111,8.896373330044911,5.657039303742128
2630,8.062081146701496,4.024125314305369,9.26150324824049,7.1186974960817695,6.867371417956931,7.392604566133702,7.857901832710325,6.013102360670672,7.465682539952127,9.739556577723906,7.177071793414815,8.134642985623618,6.140880127553638
2631,7.143211040677351,5.692922522688809,6.208996989950538,5.758141698768491,8.358552970394115,8.304616677733375,8.565294740820741,6.179113856746441,6.490585556795544,7.317878432679388,6.885945938793871,7.404861364824483,6.524050597171771
2632,7.0863030356272665,8.265221860130321,5.168655266383174,8.418263653661617,6.872982333492492,8.315313182493647,7.090430231610046,9.7380821912391,6.123834279659489,8.157051275209078,7.73355734677558,5.229110974730982,8.444985808491914
2633,6.032187704624031,7.978044274431155,6.606408961678604,8.175830943880205,7.880062681212395,6.752475905383672,6.205633742658165,9.787267432294058,6.471880240722203,9.380999144671915,6.361241238006079,5.814550130955818,5.375134160881064
2634,6.933632401672302,6.0207610125256705,6.941200278367641,7.393032913649012,6.7810182372327725,8.064993644035958,8.61196005859993,6.297942958147235,6.37434766565616,8.885851847696676,7.569092831221843,10.084250827589162,7.622974116928422
2635,6.866710289081206,5.997023999821429,6.880812344757894,6.31875443218999,6.6579589346683274,6.29684879380663,9.178453292234142,4.811015255009372,4.90872900232837,6.820977224584939,6.390128568408989,7.659481715837905,5.492579734265838
2636,7.461349958302663,7.657436132471805,7.417275547347787,7.954840650535914,6.881509362212355,5.746879842268611,5.961898252731938,8.30467672009749,5.60754712099579,9.626708833463777,9.110676372210307,6.030308745967804,8.247953720047436
2637,6.997195241698455,6.70458398997701,6.992946300871588,5.367292007803777,5.48941435715816,7.312605169902598,7.650469703991706,10.644583596347069,5.88050599068159,9.140046986014772,8.199865109583076,6.504585555419492,6.377203063315904
2638,6.48487192781523,7.435180271192411,7.795453746620875,6.887261013188634,7.52254263194958,7.747373427547483,7.778630044220676,6.0440592309385455,6.881840265741115,7.001276797562669,6.335226081742029,9.837988947814331,6.456584272717448
2639,8.806344573034181,7.493215375339914,6.538662629726909,5.419825176659555,6.154025662806115,6.44763061861864,6.839509627073746,5.99877654656274,6.303107933734022,7.3628951382667065,6.052936745695107,6.9315266640932975,7.676037595656107
2640,7.181470143376422,8.138927295442404,7.782211778456643,6.662333707275206,8.020653592420608,5.707182935900131,5.7426817407057245,7.412339663344388,7.456538583551438,8.303208838311424,7.885123259315189,4.958157980240656,5.881706117194331
2641,7.402183895989988,7.6414881735846825,6.302359596678054,8.183933534045348,6.256407109932101,8.243960775054239,5.89649445446309,7.332287319666056,7.047392065867665,6.552775703824676,8.412724431978479,5.8477663710924785,8.261479237985931
2642,6.374561814499097,6.031794890383424,7.029169448687815,6.535330906302403,6.275844809737991,6.319829199919992,5.972657795551523,7.531274919312359,5.560055831427471,5.651826390688494,7.1707092104111645,8.041431930266084,6.7963111316099205
2643,6.133700952930704,6.350432999124769,6.823217737656695,6.49634443106576,5.252795840548005,7.426032691364176,6.25232635986815,8.104999597297601,4.738799287151381,7.552956385472221,7.214084885685961,7.687938621453612,7.825875693424822
2644,6.355938715245111,7.0145353528670435,6.158415844606552,8.211683117213747,7.018624285399708,5.999190982916734,7.292689517220341,4.940612461187019,8.617484958359759,6.163163433295572,8.51386616084052,6.633940076477138,4.719875189341668
2645,7.818117238824088,6.117172433921551,6.561585506978989,9.029880177441635,6.627877408023398,8.456063162000376,5.245035018169355,7.8770674396439535,6.767094132082822,7.0427494812727485,6.652917168885533,6.182309507944776,6.028637377349233
2646,6.329934939821045,5.980009289315526,5.715706533331486,6.916004282800725,8.22584640014386,5.868176746546604,8.299721447626991,8.523169302860667,6.278071554959422,6.651223799056756,8.948965905191866,8.657823482860358,7.320343864782149
2647,7.381073803760596,5.481677097785557,8.065375749420516,5.997180825399172,5.579197794293323,6.625245332891611,7.179353981807545,6.526558939792299,5.8812627126938795,4.6115276751960845,6.349640067866365,8.841260389263002,5.4881938722985195
2648,6.861139101441487,8.271239720181287,7.071726546017184,8.081697393646197,8.828447468461162,7.289428808995786,5.661485526102797,6.538922490854835,7.674450662199252,6.484149380124411,9.246269039204346,6.716991618684488,7.820360847084499
2649,7.1095493907941565,6.8004834616648555,6.839000019411136,8.862759179498344,9.259362357370673,5.93929743475441,6.447552850853055,7.436568038302345,5.1565622897392185,6.922716067666488,7.37015331812328,5.399835431090961,6.737863680666375
2650,7.327945014900779,6.167071055372643,5.672885795149257,5.9660718512735516,5.700749061518543,7.16406261480627,7.533680703443843,7.416910144310934,7.450145311793683,5.670367509901581,7.067167546356453,6.462612772274262,7.461351692516565
2651,6.93524602783079,5.8206996533301245,6.909936240106123,7.340586234259399,5.798886051312852,6.6097510311983525,8.066715860408845,5.691017137743127,6.9078477417731285,6.642297402943155,7.275215329341113,9.350476140929981,4.912913359001382
2652,7.783475027335561,6.727274216771063,6.522431624932314,7.087437206877636,10.414565148812583,7.574609380716747,7.727674649892604,7.4580677212585105,7.92307810835651,9.149196848942374,7.4001055333470696,6.50787665778427,5.882317032676816
2653,6.047504608356913,7.233012884631964,7.979414870351672,7.4010773128204415,8.452749741084299,5.800273975427714,6.201992410016391,7.404710576322103,6.661781311520361,7.527079745994875,6.600986063631696,5.269194670969442,6.90342490474969
2654,5.669379552618748,6.436486110448359,6.4491061849383495,8.097136827126782,5.567882409791176,7.492284699342957,7.692211854328626,6.559358249600844,7.007172592979231,6.421594685107281,6.641024347528686,6.516908473534382,8.0316394187864
2655,6.295196168116431,4.418993036013844,6.4106741308388395,7.702157867550398,6.858955163989843,6.273759998648667,8.175302213920313,5.937242623790306,7.490395411757186,6.352178698825859,7.501842666042072,8.781553223690203,7.719533284440265
2656,6.482985463728061,7.484043822779775,5.641024362154645,7.563579149061054,6.447023037242202,9.06304277165737,6.554542834511953,7.234857719592617,5.491147486715265,8.956338241874942,8.617315588217197,7.4375774435878395,6.234408977224017
2657,6.367081620239087,8.792094578192495,7.211381223418528,7.263398775202478,8.255749251877258,4.165231261702123,6.937519534084073,7.661957659135321,6.946862024170402,8.2699113297326,8.081704223235768,6.932435342658271,6.831577578849757
2658,6.654073167398246,7.583590367035962,7.998177377595116,5.901818673189372,6.82746656912541,6.911693308498237,10.039396241342798,5.735851770309817,5.71570682237681,5.383592422137128,7.2991742718828805,7.836353952469066,6.767432640183112
2659,7.8340055026673925,5.785649433589369,7.690387097952544,5.79542845348276,6.133261904687569,6.331036877923299,7.436435526325684,6.5635330425468705,6.223467906992462,7.0477313618977,7.765405674844766,6.889835776637506,5.879519983037984
2660,6.970747443025007,7.604540690964579,5.55807807502203,8.821251686455495,6.430947221024601,7.318018673401342,5.584362941685627,6.4202996376513335,8.529000520940095,8.238116447268759,9.189742643022221,5.77347470687365,6.4768741919553525
2661,6.190233143498428,8.214304216025447,9.062068232698103,6.492502007790605,7.388832224670192,7.576019054322106,5.869425771774222,5.78976386660458,8.347774192509043,7.4532704667138665,6.375283857450868,6.663526720034933,5.414205911466683
2662,8.010246186694681,5.202739072324493,6.293038821906525,7.023058676796516,5.765351474329779,6.947886325126092,9.679195963155493,4.937440486494911,6.333837977290676,6.531704493549414,6.684233370682875,10.353915733556104,6.096249078916493
2663,6.283019939480423,7.946939762903606,7.602428797394673,6.364354512426448,6.375026762836594,7.577198673438822,5.575383112809123,6.360537735416696,8.23587784445081,6.615251969197626,5.660153851096751,7.217389461894104,7.776749875422454
2664,8.220104136454411,7.341299132882114,4.86689452731835,7.0699763698312275,6.979074010415558,7.91273750516397,7.674347184688461,8.317577974008085,6.634946696772605,9.340353988222601,5.222297310914997,6.052003095190037,5.365064337462397
2665,8.52495008777182,7.8266750832393015,8.060161742240648,5.600614403144674,6.7897823638835995,7.796897007186457,5.452116162069402,5.443414775779973,8.754737619728797,4.382059918385266,6.793748589920718,5.839027045111516,6.868848020756479
2666,8.107203690003967,8.062167268840671,7.199014432195042,8.232202142495765,6.891397062664355,5.581325517332651,8.563846170395003,7.682679449803973,8.171196868649442,7.949138895553278,6.193858991299425,7.116883661797841,6.473221924813682
2667,6.72463299849961,7.875558039256713,6.3806833454757355,9.127513805506583,5.4959073515249655,5.857939023274258,7.400785298769727,5.203698053436142,7.6179470099719335,4.709364483811697,7.873345535418653,6.177200935295027,8.380921403375282
2668,7.8187467485156965,7.145236283875293,6.580032858749982,6.030101161141975,5.750658738014379,7.456786956247498,8.967771705983143,7.04960006780113,6.622888586593802,8.46577588826386,7.916413496773191,7.426112639998884,7.1341504132454325
2669,6.868859505531101,7.188857809805832,8.844305531192635,8.594706366267488,6.62909371019014,8.518536627493365,8.625495230616043,8.632768113328998,5.914025734338606,6.661890855082416,5.7817280597029335,7.990325850968067,6.053094237843003
2670,7.9172402200288055,7.9256744860306485,8.866463177674134,6.740775000473104,6.064288094675383,6.72502387690209,6.109918236038048,9.248217163396834,6.967677940128648,9.047111963398066,7.001992834509218,6.1353599151301115,6.572003213187217
2671,9.301494640156678,7.344309447771322,7.311783759217225,7.122198220024519,7.41603528611302,6.652380927357868,8.333791896482682,8.842696874492063,8.251629915762917,8.861051872093356,6.445615183479424,7.952441426493335,6.307472069017011
2672,7.099745665445556,7.14675037716923,7.806076260605405,4.318920332562686,7.199056484921733,6.327756285317574,8.671520547102512,9.013773895303734,7.299163723657797,8.130686876617805,8.308641931827637,7.003103979339947,5.4427520900219335
2673,7.37461348709386,6.223383346418792,4.709284738908283,6.356308853758837,7.861414295063445,7.548514297637581,9.508589007061206,10.66549890245156,6.971462525033523,7.422836104151304,5.697231847085869,7.5696714623225265,5.829315068539029
2674,6.171047634425794,6.627149060911483,7.307411376300917,6.659654192210991,6.620162074266292,7.306675662575797,5.194352342276263,8.761595895507659,7.779190371585883,9.793846364467981,7.386208169232773,3.596792492949098,6.636725028481845
2675,6.751319455533622,7.895570566774059,5.631006077999007,7.355304987591837,7.149835199955434,7.592528340148357,7.3740443812546985,9.023525579826103,6.11687110092792,11.862306056510695,7.803797279027781,6.457727232784282,6.913073099414901
2676,8.187931667772915,6.787853194545048,8.407930215366214,6.379082119634076,8.176644668304274,7.019340487395925,8.143795156241955,7.793063650442788,7.473018469645864,7.199236683406126,7.524071567323079,8.015664126513297,5.916937722104101
2677,7.547463245097197,5.934059855195569,5.515491182983276,8.099325515214371,8.945570018028704,6.966843672722165,6.724333257692257,9.183739066625769,6.458542571590801,8.782936166826365,7.750830897149719,7.737851261765693,6.5402402244053235
2678,6.061997646521442,7.939631030925177,6.997626254775023,5.83963203970069,8.54339216672546,9.526671382333504,6.292680664805737,10.227354632750032,9.155732028697335,7.201627463684278,9.07324824916346,4.94841066533927,7.377547354949452
2679,5.98962710724707,7.0082824446505185,4.946517452233365,7.576000676697122,7.675713790691846,6.120830590314427,10.282916835394772,7.895857874091265,6.407265235523644,5.67594472735326,8.792396346941445,6.639854295710778,7.744423450238798
2680,6.50978636302754,7.366399373155577,7.243678342893345,7.5759609291793515,6.199088941989254,7.426099809363561,5.615476600009539,6.728788006868086,7.52002163551037,7.07323012078013,7.453374543182994,7.3095326184621845,6.846527938831133
2681,7.0560570788755035,5.674832685967796,8.766020431094168,7.8551065130352065,7.799392433149544,6.6334286422529924,7.193961954978554,8.089975229261812,7.26855974132826,9.324862519718504,8.933068037608047,8.177276599048286,5.060644925279766
2682,7.035735351521168,8.082755794897858,5.694723762645784,7.731280224005306,8.705131303965517,6.412963246370379,6.163681373698281,5.86214921745371,8.495085981495826,4.404152635664012,6.3442713315009165,6.9254185934331325,9.189645519035698
2683,7.94719559825817,6.00867968808337,5.174502415080888,6.559315715442108,6.3283177862018745,7.486832862328154,9.430877872610903,9.263448568104355,6.8786528367920425,6.768644939626864,5.234618116761327,7.582305510653083,8.493201892838526
2684,6.451896549971834,7.511997012946915,7.156109736289632,6.61741542839601,7.400596307670672,8.908755413907414,7.861864582689668,6.179889196834357,7.464683119472734,6.815635337765854,7.069362528215979,6.422861687871578,6.203040888337914
2685,7.673523621026943,8.526454075969697,6.897762452443544,6.28195152644455,8.937973269028756,7.0880197932591145,6.977316249402429,7.279632295086016,6.829711948241626,9.72242166158476,7.520264617600562,5.6981085759973436,6.296694067069112
2686,8.875830409499823,8.429645106148872,7.877693067771237,6.36196011038764,7.666139395856413,7.736891679085849,7.111774525724006,7.69766797544025,6.7271354401907555,7.918994720564023,5.636380494880188,7.976975019583343,7.607539446726658
2687,7.10290137360956,5.561799565050999,7.295783638751071,7.287661098098901,6.240625505436847,7.7127377138708635,9.28274826995078,7.513188522030057,7.783726865502653,7.995565120357075,5.452028401766162,6.83262624951032,5.816466039437452
2688,6.872396092571415,7.712472629765812,5.2354205749101475,6.914929387668388,6.7773155837144605,7.287542636560619,7.762857601557036,8.502387819015642,7.8956838818251285,6.838990269985819,5.327996008960636,7.702661598792618,6.603373899143613
2689,5.54515889765387,6.297471300228967,5.715239281808819,5.648447083387102,8.741450688766161,7.188215882857886,7.960356462879387,5.611013701744912,7.691495658583653,9.791110628357794,5.661502755653821,5.579621932667693,7.9327492971243965
2690,6.995917978025155,8.433839244106052,7.288571557744913,6.273719004853309,6.640855461536853,5.193333888440813,7.056283459325151,6.777207681129016,4.797950314688636,7.065024168742558,6.359563714867986,7.922530316934875,6.388952399656226
2691,7.8126765675991505,7.449349293696048,8.068549937489031,8.9018506915311,6.76889455601153,7.758773421310038,6.6334903638522915,4.850982704444631,7.557855750922042,6.449941918343657,5.846726941618463,4.7406654345333115,7.2990865045754285
2692,7.957404469780276,7.370230754691474,5.377496558189289,6.66936123992866,7.832315516974694,6.784476236107212,6.610268764899419,9.489095893056323,9.712499197908585,6.651233008479038,5.445077411703174,6.476076740961524,6.549413839543444
2693,8.073045307843474,5.503381052367817,5.7117359876423315,6.202428649419702,7.804426524258466,5.961702748926157,9.508783155824919,7.521381033149497,5.885516084945845,5.131150417632496,6.488224154268944,6.634917207206118,9.212394048343569
2694,7.166413832114498,8.487827241980174,6.690372849110053,7.369336551021706,5.88441771230662,8.133489013642537,6.315353244127051,5.843691366526797,5.278321913915423,5.538555901264903,5.392721898635576,8.77439951532538,6.605154996641124
2695,6.982074189109136,10.422688476218019,8.861212435550136,6.29557561520826,7.921070065905125,6.834377142353487,7.35339764883257,7.014693874635813,7.050349518083678,8.808401432871847,6.2289506532055485,5.402386149883028,7.5647340836825565
2696,7.819425898333094,7.242541369273781,8.009946147517901,7.946287850495067,8.091181815701091,6.155045844277345,7.287927193449864,7.057868512544674,8.226221566164725,5.930955282734571,7.24364498288058,5.205172038088931,6.529112042719722
2697,6.049880424319133,6.962641764669253,7.419426600222103,4.654316451512838,3.977573815834184,8.236054194082616,6.3855291413681705,6.641025796022873,5.778369395048914,8.980935684951813,7.53787691871372,5.814106759564478,8.349481002499065
2698,7.359783901872665,7.747156005056762,7.55113342469417,7.080262009521651,5.65620453944175,8.194619195098127,7.559430176199363,7.450437094054187,6.4051984907173525,6.689999638221091,4.914915056655168,7.614220264557194,7.109311546917559
2699,6.937152617654008,6.930338562851646,6.162951822282947,5.549526039171372,6.860444338412267,8.511086275462244,4.970571496519061,8.540573770920656,5.690804220855707,7.265646447831679,6.59128495550013,4.79508157701738,7.878408618143148
2700,7.361282026869195,7.310664831327148,7.4171479259154385,9.11215573515581,6.113035552405298,6.568135413581262,7.203592523073737,7.000203962789125,8.154603791943462,7.41948321863733,7.40158034883745,6.740022831995497,6.499200156372361
2701,8.467081159823746,5.152336615429396,7.760556112114363,7.673742117422625,4.754217762973531,7.306159306262344,6.809922219819437,5.257113333969224,7.270298228738627,6.3244729217701146,8.627426883914804,7.415987701138652,6.353963844789262
2702,6.9107404845943785,5.694678238021654,6.708348800726867,7.513742720438299,6.225018043009567,6.770603551309315,7.250791694733976,4.8268375241489805,7.153721507260257,8.895812542308233,5.508978768598261,8.918855617275742,8.405355354027659
2703,5.988282133379772,6.776285326489793,7.929235003422158,9.140925015359782,7.0881135108634,7.762559363687436,5.402163427798212,8.401485310347516,6.274456792636687,7.152545316620155,7.602185208969846,6.537710542159339,8.566185537569131
2704,7.68541130297523,6.366171032361818,5.908647250031581,9.061562975258555,7.958050602985283,7.113634452969015,5.846982922970542,6.14214633647051,7.66657884089628,6.4532159937680404,9.073114044966292,6.18048765234313,5.677649664980038
2705,7.693128559665799,7.702040714393597,4.7112438277233135,6.334925185196873,4.070046896003137,8.364915413947571,6.395742695295676,7.732356745550021,5.50725889535075,5.385472447880418,6.241563575685597,9.389396313498862,6.862653681566338
2706,6.350041816637529,4.1567060093780865,6.646723442206119,6.9320806837699624,5.819335688953447,8.230208248526278,8.117297644675155,7.509165575636627,7.689013259677294,6.582652674345713,8.462361704581575,9.549120870469501,7.033684569516245
2707,7.208214920776137,7.79621242996971,7.804412745224892,6.138316373257671,8.007111796148475,7.934364788420764,6.165337213930568,6.4898044096825025,5.9111366997198,5.969497393343789,8.086018144142482,5.001721774541324,7.509193720594736
2708,5.243911598063455,5.391414530994555,7.77443907224715,7.861635295985481,6.777726047173129,7.637964260656807,6.1307789059773,9.009702143952875,7.680664223062457,8.9053652681479,7.650858224350491,6.356775944798522,6.380370446032772
2709,8.581231857089797,6.329147439595762,6.841080220585497,6.115716688841814,5.934799101389682,9.14458940997747,4.655858462348903,5.172066084722967,7.61225473117749,6.9180354849727745,5.9427066608869294,6.600211654391246,6.764461957317951
2710,6.551853069006547,7.497239295065689,5.99879873152248,6.73652039688938,5.998681905893017,7.12258793851088,6.225441390194997,6.152911685626407,7.3786250860013745,6.561049589899034,7.985113443731264,7.232513376418894,7.160461051049442
2711,5.507804523793404,7.288555169217927,7.806913899234522,6.391457861548688,8.010796358705438,7.561667489747037,7.646766843235143,5.490199712877625,7.6708125425546445,4.906439104716565,4.589836867954697,4.877546026647942,5.8999957217509875
2712,5.9667848412279545,5.65333573361937,5.71638755510777,5.5643543976809235,7.095340406476278,8.576491137418415,6.744467947282996,7.183159882327391,5.846762452958816,4.221813109350804,7.209326254612098,6.49672615497761,7.371651091935987
2713,7.147227023036555,8.183270206808128,5.672863617637619,5.588456101760846,6.76403361152408,7.117522634613467,4.502442915285877,4.855847252718686,5.592406973762422,6.203287660093892,6.412826328135842,5.234890939176002,7.231057018307758
2714,6.839824729100508,6.497038501892103,6.202479411198408,7.99110985861218,6.1661749898506235,7.938780765904471,7.7050459957790345,7.307369957268974,6.762171978106302,6.371651980636013,7.741516751030818,5.447041083001067,9.445180124977423
2715,5.792307274004871,7.781124389262788,8.19830807669474,5.153751438664287,6.779593928342338,6.825918901881301,6.146704729473085,5.161230050072143,6.952119352883132,5.6914280142117954,5.049162626606968,4.169313981863239,6.366555923762252
2716,6.096345743766094,5.765513161545922,4.332366536412726,7.587746751158911,7.446230278768919,7.950116905849927,6.805342286751403,9.422818235156605,8.588436255267952,7.624918378284873,5.954919400720096,7.575357646212695,8.350029363799846
2717,5.924655390112262,7.240428194692566,6.650014535011198,6.928012804038307,6.0131877132757,5.008009827440849,4.709948357424842,7.770297242699696,6.825009370409031,5.222835245195773,6.375333714516214,4.5512142017078085,8.654859208809002
2718,6.850307026317539,7.942089794561125,6.97390114351594,7.356996617652012,5.9595064273351035,8.041088405801375,6.723351284567614,6.87919060211753,6.742425633454567,6.668434794613904,5.8037651825559475,6.430570312818402,7.2802222864311705
2719,6.713001746752912,8.81648747154754,5.931249245992593,6.555955965501111,8.11467296329931,5.732528366871994,6.34957529086652,5.873340133283265,5.749304231411468,6.077791719234156,7.590114870022962,6.5163673770441335,3.859295659373875
2720,6.276575286922282,7.6169298908269,5.8475827752706895,7.16359935252705,8.838479121821514,7.568463248632866,7.994277034508647,7.56774996554863,8.993788102018982,7.353563872666655,6.531416599744998,6.386933024836517,6.5951098594538795
2721,6.246683339637387,6.291879102584211,7.030800653310276,7.805642394576831,5.715939032048124,5.661783698242512,5.685231264311194,7.138265590055491,5.793816619858647,4.454660668392094,6.402668023877796,5.9384792584091155,7.368149206478376
2722,6.875079471349258,8.114239890344708,8.183026441827867,7.024030381485967,6.442061352625781,9.112389458062802,6.2246427179102914,5.745542488726061,5.424395642509162,8.399833975642382,4.9436688273139096,6.321474856713635,6.076209913826186
2723,5.660931434844089,9.053678391189067,6.830396654313595,5.2541758261521005,7.818305094155233,7.590352178335837,7.8137039384502245,6.939276216118994,7.163945809696621,6.589308570028888,6.530060491076862,8.865883751588026,6.877583141469756
2724,7.093332652090391,6.336130805577635,7.724253743165709,8.219182257876072,9.548747709237903,7.082921313827141,8.491347718109303,6.465689442846738,5.384009451413677,6.878878834653559,7.546061279089912,6.246744037709841,6.070574926563907
